"ID","Destination URL","Short URL","Slashtag","Total Clicks","Title/Label","Redirect Code","Password","Created At (UTC)"
"83321025","https://www.amazon.com.mx/Tocadiscos-giratorios-fotograf%C3%ADa-plataforma-visualizaci%C3%B3n/dp/B094NPBTCP/ref=sr_1_3?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=20BJGNGMO59LM&dib=eyJ2IjoiMSJ9.9k7n1Ml3CY2D0YAUUMumY7eFq9y2D9ietWiw7Rw6aOJg2h5Rn5MgEUoItjzrdk6k0jGO-q2YdxVFHSgd19zhXKLldqICXGCc_gya5aEpB-fyp4aGXUnlIW1F26XWrAYwqSCzTpN-YfA9ZYpL2vn72OzF4i0BEapqp6PxyOhcQ5a-y_wlYrTPSZr4GXywvOZ3kBPWXhbGGYMbkG-FoYlAB9GBCATGwryKl-LH3AWQPFpYaZoBeCbRMh3JjZWZkzW92LtdXp8GLQPxjW3uJdbHCZVNH7i8jHEEWMZUOsMIRFo.LeQXayyCY6-PF9_7fTb1i9OzB7GjZZ6E6-ca7tQlovU&dib_tag=se&keywords=plataforma%2Bgiratoria%2B100kg&qid=1730767348&s=electronics&sprefix=plataforma%2Bgiratoria%2B100%2Bkg%2Celectronics%2C208&sr=1-3&ufe=app_do%3Aamzn1.fos.0756ff71-cd49-4f74-b79d-989957bd849e&th=1","https://t2m.io/J3e2UnC","J3e2UnC","4 ","Tornamesa Principal","301","","2024-11-05 00:50:04"
"83321036","https://www.amazon.com.mx/Plataforma-giratoria-exhibici%C3%B3n-superficie-giratorio/dp/B088WZQ3HS/ref=sr_1_27_sspa?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=20BJGNGMO59LM&dib=eyJ2IjoiMSJ9.9k7n1Ml3CY2D0YAUUMumY7eFq9y2D9ietWiw7Rw6aOJg2h5Rn5MgEUoItjzrdk6k0jGO-q2YdxVFHSgd19zhXKLldqICXGCc_gya5aEpB-fyp4aGXUnlIW1F26XWrAYwqSCzTpN-YfA9ZYpL2vn72OzF4i0BEapqp6PxyOhcQ5a-y_wlYrTPSZr4GXywvOZ3kBPWXhbGGYMbkG-FoYlAB9GBCATGwryKl-LH3AWQPFpYaZoBeCbRMh3JjZWZkzW92LtdXp8GLQPxjW3uJdbHCZVNH7i8jHEEWMZUOsMIRFo.LeQXayyCY6-PF9_7fTb1i9OzB7GjZZ6E6-ca7tQlovU&dib_tag=se&keywords=plataforma+giratoria+100kg&qid=1730767348&s=electronics&sprefix=plataforma+giratoria+100+kg%2Celectronics%2C208&sr=1-27-spons&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1","https://t2m.io/ZjD1ESa","ZjD1ESa","2 ","Tornamesa Joyeria Espejo","301","","2024-11-05 00:50:38"
"83321077","https://www.amazon.com.mx/Ausein-Multicontacto-Extension-Electrica-Extensi%C3%B3n/dp/B0C8TD6HXP/ref=sr_1_1?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2R33P1OH40QD3&dib=eyJ2IjoiMSJ9.GwbWnpG95yzBg1h6NIFjSpU9oDxOAQfVQpqmG6R7IdhvMmO94z_aKHogyj_3XVk8oyX6cp30uKmLtDko4f-FYOKTbXZQI8aDVAl40ffkB41dvog5LR4lyXmkzF-G2atAbw8y17sK9o1eK6CWEGC-90gdYEQrnN8vAulvg55nfTH6q__Z9-Wqh046qSStb7M4PlONSlxJrJuWRCLZXDmGnPuacql-IDmY3RU8M3ytFj1NdoaoxtIl5d3COAubxlI1U5kzZTX_dCH7MzoiST2Aj536l_mYgofrx22enSuJ5Qk.iHh2NiasoWc0On5rt2LuSs0FCFGlgJW2nFxDktM4f3A&dib_tag=se&keywords=barra%2Bde%2Bcontactos%2Bcon%2Busb&qid=1730767935&sprefix=barra%2Bde%2Bcontactos%2Bcon%2Busb%2Caps%2C137&sr=8-1&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b&th=1","https://t2m.io/6Z8Va77","6Z8Va77","5 ","Multicontactos","301","","2024-11-05 00:54:54"
"83321298","https://www.amazon.com.mx/Marcadores-borrado-Cincel-Vibrant-16-Count/dp/B00UHUJ2QG/ref=sr_1_1?crid=3OD2OFI2P5PYT&dib=eyJ2IjoiMSJ9.rSc2pPuRctTEOl53RXZaJd0DCfphC9LXMU1KKvPSJlFeGrkdyR4-bGo5QUGaygg1v5wHh7f6ijQfJ_6PkN4tux4lGRvrMvimMR2hXhtmANy6kBSFCH786uhtXOvobMLjNtf6PtZGr1ZUaxOs0GJSlsBTfrL8KWgd1kcZ6eQ9yaXi_gP_3fK_b3ADH-Ts47VE4XQ5nF0qg3bjV_bFEdS_bq5Y6pPv93ZK5bv1HmelqOFEPT-X-LCgqG5uGilvQKs5Xq-_V_8bimAJgnEtTKuZeDZZ0kfXck3KQv52bRszoCc.zOc623HysjjUpSWUcQ-Ujt13UFJjiItjDehPJWWcE9A&dib_tag=se&keywords=plumones+borrado+en+seco&qid=1730768415&sprefix=Plumones+borrado+en+%2Caps%2C145&sr=8-1&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b","https://t2m.io/D4yT6Mp","D4yT6Mp","3 ","Borrador en seco","301","","2024-11-05 01:00:56"
"83321658","https://www.amazon.com.mx/Raganet-Plumones-Marcadores-Profesional-Diferentes/dp/B0BWKGCPY1/ref=sr_1_2?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1BKLZQO31DEET&dib=eyJ2IjoiMSJ9.twOF_Hsz6FOnwOMZhfsbihapsB500YXxrfNoGiM72GmxqlxyOMQWabjvs-EovAYi4eJ-E48Pwk62u81szJpg9Wmp7hPDtnIAG3kmhKCpe3OuGkiENSvERpPRfnIa2KPZmGt1Zmny87WknwTf1dQzEo007baSmhoYtvhluh5GRx7hyFKSpgsx354QXAcccNdsFpfWlaoLRzgSN2YNHZxsYuiyrTTC6Nxp1hDqtMm56EsLWdU7VjHhHgd0z3Xjp1awXuwZEAq4fEs9Z8dKXYK18Lz1USqQAt0jFw1hMNfTxCw.ImktdUs_HThmQf1afEsbgJlHe3vsawHH1WI7QQ8_z7Q&dib_tag=se&keywords=Plumones&qid=1730768301&sprefix=plumones%2Caps%2C187&sr=8-2&ufe=app_do%3Aamzn1.fos.de93fa6a-174c-4df7-be7c-5bc8e9c5a71b","https://t2m.io/4DR4qOO","4DR4qOO","2 ","Plumones General","301","","2024-11-05 01:02:25"
"83322507","https://www.bhphotovideo.com/c/product/1606022-REG/auray_bp_59a_5_section_aluminum_boom_pole.html","https://t2m.io/F1uBQFk","F1uBQFk","3 ","Boom Pole","301","","2024-11-05 01:17:45"
"83322576","https://www.bhphotovideo.com/c/product/1686673-REG/godox_tl120_rgb_tube_light.html","https://t2m.io/W1F2YJk","W1F2YJk","2 ","Barra Luz Godox","301","","2024-11-05 01:21:44"
"83322741","https://www.amazon.com.mx/Asus-PA279CRV/dp/B0BQPSX5CR/ref=sr_1_1?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.Px7MQts7OwkBZ6Us_DtEhE3E8IVtEooehlZfZjp8fes59MUmes7EIthYU_H3hOzDiP-IuCK4izLYD4WlrH28ksqulYyizB-5_hDpgGnkKJFRtlRaiPlgkMEhIs9jnucEUT1rUivWu3WFEuEcvfN_3g1oEuWu5EvPbegIpKHHqaFhsN1El2lK36afYlMMR4Y9rNBK2nSIUeV_ukOScKeaDGsSm42O175ELNa8XfxXjnCRXv9K91rVUzHHMKpdEAlRsbHxIp1XybdEI277OsetfkYf1WvCp9U4XiP7P449YFU.wffA7lXgJGPPL-1fcfvQ1eOYnYcZ4y5hvir8ERGWxJs&dib_tag=se&keywords=Asus+ProArt+PA279CRV&qid=1730770404&s=electronics&sr=1-1-catcorr&ufe=app_do%3Aamzn1.fos.a9e70178-7411-4f75-8d83-e6796a165895","https://t2m.io/3fE4JqP","3fE4JqP","2 ","Asus Pro Art Monitor Color","301","","2024-11-05 01:34:03"
"83322744","https://www.amazon.com.mx/Datacolor-SXP100-Color-Pack-Paquete/dp/B07M6KPJ9K/ref=pd_bxgy_d_sccl_1/145-5777788-1592853?pd_rd_w=ClkDE&content-id=amzn1.sym.a90744bf-d1d2-43d3-ad27-949e2c19e0b5&pf_rd_p=a90744bf-d1d2-43d3-ad27-949e2c19e0b5&pf_rd_r=25GF8YMCXTA3G5MWT9S2&pd_rd_wg=766mW&pd_rd_r=6550b815-8c2a-4495-ad06-05219e4aa3c0&pd_rd_i=B07M6KPJ9K&th=1","https://t2m.io/G0Hg9V8","G0Hg9V8","0 ","Clibrador Color Monitor","301","","2024-11-05 01:34:23"
"83322837","https://www.amazon.com.mx/Yale-Assure-Lock-Touch-satinado/dp/B0D96XNNKG/ref=sr_1_7?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=16BYWO0AEMFBT&dib=eyJ2IjoiMSJ9.HgG5aJUAY-H4-qMh93QnkM_57GYCnFoD4DO99QzHbcFfwBw3G6C8GbWw55LRYeRiKQdCp9ZeQU_BIN2tRXXtTjzfjkc6z1C1KNQh8LZe_yIATgshiF6SGHSaSMfqLQY1crIAqSNuW7WQ98Q947H_M_qcHFGwjlV9NkuY9lnRqu1cOgMNAaPcfbqAQwW3TSyoOc_58voWGD1KaXdsx4XNzOeRW9wE3qpC26ywXjo6ob-tgrVR7qOeuXys5JRLqbuC9zfHqoPX5euEJavTTYOAgSANvhf9ZCs1AClgx9Nz6zo.KRQ_SFOACcoBHKsbBKnNiBET0xQzTarjRpFB5-YffxE&dib_tag=se&keywords=yale+assure&qid=1730770833&sprefix=yale+assure%2Caps%2C354&sr=8-7&ufe=app_do%3Aamzn1.fos.a9e70178-7411-4f75-8d83-e6796a165895","https://t2m.io/n33PFpC","n33PFpC","1 ","Lock puerta","301","","2024-11-05 01:41:51"
"83323218","https://www.bhphotovideo.com/c/product/1641570-REG/sandisk_professional_sdph48h_144t_nbaab_144tb_g_raid_shuttle_8.html","https://t2m.io/fcRw7Gr","fcRw7Gr","0 ","G-Rid 144 TB","301","","2024-11-05 02:02:19"
"87365803","https://www.avantadesign.com/team/mateo-reyes","https://avanta.design/mateo-reyes","mateo-reyes","9 ","Mateo Reyes [Avanta Design]","301","","2025-02-02 21:40:26"
"87366512","http://avantadesign.com/team/sergio-barreto","https://avanta.design/sergio-barreto","sergio-barreto","6 ","Sergio Barreto [Avanta Design]","301","","2025-02-02 22:13:52"
"87366547","http://avantadesign.com/team/santiago-jara","https://avanta.design/santiago-jara","santiago-jara","8 ","Santiago Jara [Avanta Design]","301","","2025-02-02 22:14:41"
"87366556","http://avantadesign.com/team/milton-rasgado","https://avanta.design/milton-rasgado","milton-rasgado","0 ","Milton Rasgado [Avanta Design]","301","","2025-02-02 22:15:35"
"87366601","http://avantadesign.com/team/rodrigo-ruiz","https://avanta.design/rodrigo-ruiz","rodrigo-ruiz","0 ","Rodrigo Ruiz [Avanta Design]","301","","2025-02-02 22:16:25"
"87458407","https://docs.google.com/presentation/d/e/2PACX-1vTzjyReGWvCr77rT0qx3ncDxu4jdbUH3UViwJffIfYIsy4gIKCeXlN7Kdi5wpw1WCLjhYSBLBHsft1h/pub?start=false&loop=false&delayms=3000","https://avanta.design/credenciales","credenciales","66 ","Avanta Design [Credenciales y Portafolio]","301","","2025-02-04 01:51:41"
"87838357","https://avantadesign.notion.site/Indigo-Marketing-758184522ccd4e599e1e25052d69a307?pvs=4","https://avanta.design/Indigo","Indigo","9 ","Indigo - Notion","301","","2025-02-12 02:40:00"
"91218615","https://drive.google.com/file/d/1SFjhWedxFdGxaVkso","https://avanta.design/OnePager","OnePager","0 ","Avanta Design | One Pager","301","","2025-04-15 03:37:40"
"91240691","wa.link/g0uhy1","https://avanta.design/asistentia","asistentia","9 ","Asistent.ia","301","","2025-04-15 06:39:42"
"91246751","wa.link/wit46b","https://avanta.design/whatsapp","whatsapp","8 ","Avanta Design 🔶","301","","2025-04-15 07:25:42"
"93904923","https://avantadesign.notion.site/WaterMaster-Marketing-207c0d1b9cae80d89bb2f5515bacc7f7?source=copy_link","https://avanta.design/watermaster","watermaster","3 ","WaterMaster [Marketing] | Portal de Cliente","301","","2025-06-06 02:24:33"
"94129029","https://wa.link/3cj8xg","https://avanta.design/avantawagen","avantawagen","14 ","Avanta Design Whatsapp","301","","2025-06-10 05:34:20"
"94129115","https://wa.link/879a5p","https://avanta.design/QuantumK4_Referidx","QuantumK4_Referidx","1 ","Avanta Design | Referidx Quantum K4","301","","2025-06-10 05:39:08"
"94129152","https://wa.link/6uugg9","https://avanta.design/Sacbe_Referidx","Sacbe_Referidx","1 ","Avanta Design | Referidx Sacbe","301","","2025-06-10 05:41:48"
"94129182","https://wa.link/rsbt6d","https://avanta.design/Potenza_Referidx","Potenza_Referidx","1 ","Avanta Design | Referidx Potenza","301","","2025-06-10 05:43:03"
"94129205","https://wa.link/k1f0nh","https://avanta.design/Mexicana_Referidx","Mexicana_Referidx","0 ","Avanta Design | Referidx Mexicana","301","","2025-06-10 05:43:54"
"94129238","https://wa.link/ewn40g","https://avanta.design/Watermaster_Referidx","Watermaster_Referidx","2 ","Avanta Design | Referidx WaterMaster","301","","2025-06-10 05:44:53"
"95124048","https://avantadesign.com/contacto","https://avanta.design/contacto","contacto","30 ","Contacto | Avanta Design","301","","2025-06-28 06:05:59"
"95291574","https://avantadesign.com/portafolio","https://avanta.design/portafolio","portafolio","7 ","Portafolio Avanta Design","301","","2025-07-01 00:52:52"
"95291578","https://avantadesign.com/nosotros","https://avanta.design/nosotros","nosotros","2 ","Sobre Nosotros Avanta Design","301","","2025-07-01 00:53:08"
"95295512","https://avantadesign.notion.site/Quantum-K4-Portal-Avanta-Design-1edc0d1b9cae8096b5fcff6495707890?source=copy_link","https://avanta.design/QuantumK4","QuantumK4","15 ","","301","","2025-07-01 03:45:37"
"96122869","https://avantadesign.notion.site/Hyper-Group-Portal-Avanta-Design-223c0d1b9cae806d8977edafb6bdb12d?source=copy_link","https://avanta.design/HyperGroup","HyperGroup","2 ","Hyper Group | Portal Avanta Cliente","301","","2025-07-15 22:40:01"
"96555695","https://chatgpt.com/g/g-6880c11b11d481919fa12b89b44c15e0-ebm-ai","https://avanta.design/EBM_AI","EBM_AI","4 ","EBM_AI | ChatGPT","301","","2025-07-24 01:50:11"
"96555853","https://chatgpt.com/g/g-6881920123e88191bd401843b09ebb68-human-ai","https://avanta.design/Human_AI","Human_AI","4 ","Human_AI ChatGPT","301","","2025-07-24 01:57:59"
"96556079","https://chatgpt.com/g/g-688193603ca08191a43a8878e09886af-gray-design-ai","https://avanta.design/GrayDesign_AI","GrayDesign_AI","3 ","Gray Design_AI | ChatGPT","301","","2025-07-24 02:03:41"
"96556269","https://chatgpt.com/g/g-6881963dd5dc8191ae213a5b0ba1f653-hypercube-ai","https://avanta.design/HyperCube_AI","HyperCube_AI","4 ","HyperCube_AI | ChatGPT","301","","2025-07-24 02:15:32"
"96557760","https://chatgpt.com/g/g-6881a7c400a48191982178e8700d6b5f-quantumk4-ai","https://avanta.design/QuantumK4_AI","QuantumK4_AI","7 ","QuantumK4_AI | ChatGPT","301","","2025-07-24 03:36:45"
"96559504","https://chatgpt.com/g/g-6881a59ff4a0819187a4d91f3adb581a-hyper-ai","https://avanta.design/Hyper_AI","Hyper_AI","0 ","Hyper_AI | ChatGPT","301","","2025-07-24 04:17:04"
"96562468","https://chatgpt.com/g/g-6881ba2fbfa481918b98a31c70664c58-matrix-analysis-ai","https://avanta.design/MatrixAnalysis_AI","MatrixAnalysis_AI","7 ","MatrixAnalysis_AI | ChatGPT","301","","2025-07-24 05:16:33"
"96589066","https://avantadesign.notion.site/Matrix-Analysis-Portal-Avanta-Design-22cc0d1b9cae807c8e26c1a8e2be12a3?source=copy_link","https://avanta.design/MatrixAnalysis","MatrixAnalysis","4 ","MatrixAnalysis | Avanta Design Portal","301","","2025-07-24 17:07:39"
"96604214","https://avantadesign.notion.site/Hyper-AI-Agents-23ac0d1b9cae807f9f27d8133b5472ab?source=copy_link","https://avanta.design/HyperGroup_Agents","HyperGroup_Agents","1 ","HyperGroup_Agents","301","","2025-07-25 03:24:27"
"97976487","https://avantadesign.notion.site/Aventia-Portal-Avanta-Design-da26465de21f4ec7bd98fe09db9c84d8?source=copy_link","https://avanta.design/Aventia","Aventia","5 ","Aventia | Portal Avanta","301","","2025-08-20 15:00:50"
"98644071","https://chatgpt.com/g/g-68b3a5b9e9f481918e54ef81fb228ad2-semillitas-del-corazon-ia","https://avanta.design/Semillitas-IA","Semillitas-IA","10 ","Semillitas del Corazón_IA | Avanta Design","301","","2025-08-31 01:47:22"
"98644196","https://avantadesign.notion.site/Semillitas-del-Coraz-n-Portal-Avanta-Design-25ec0d1b9cae80bab46efd786fcca8de?source=copy_link","https://avanta.design/SemillitasDelCorazon","SemillitasDelCorazon","0 ","Semillitas del Corazón | Portal Avanta","301","","2025-08-31 01:51:04"
"98674331","semillitasdelcorazon.com","https://avanta.design/semillitasweb","semillitasweb","2 ","Semillitas Web Qr","301","","2025-08-31 10:14:09"
"100079180","https://avantadesign.notion.site/Mon-on-Board-Portal-Avanta-26bc0d1b9cae80c2b396fed77ff58ad7?source=copy_link","https://avanta.design/MonOnBoard","MonOnBoard","3 ","Mon on Board | Portal Avanta","301","","2025-09-11 06:09:14"
"100907610","https://avantadesign.notion.site/Matrix-Analysis-Portal-Avanta-Design-22cc0d1b9cae807c8e26c1a8e2be12a3?source=copy_link","https://avanta.design/matrixanalysis","matrixanalysis","0 ","Matrix Analisis Avanta","301","","2025-09-16 18:51:25"
"101383046","https://chatgpt.com/g/g-68cf14426f908191bdfcfc744af140f1-water-master-ai","https://avanta.design/WaterMaster_AI","WaterMaster_AI","2 ","Watermaster_AI | ChatGPT","301","","2025-09-20 21:00:39"
"102950817","https://avantadesign.notion.site/Un-Mito-con-Fin-Portal-Avanta-271c0d1b9cae80de9663cadc8a773c6d?source=copy_link","https://avanta.design/UnMitoConFin","UnMitoConFin","7 ","UnMitoConFin | Portal Avanta","301","","2025-10-03 05:20:01"
"102954808","https://chatgpt.com/g/g-68df63c205d88191aef24df7a5069bcc-estrudeluz-ia","https://avanta.design/Estrudeluz_IA","Estrudeluz_IA","4 ","Estrudeluz_IA | ChatGPT","301","","2025-10-03 05:59:20"
"103088536","https://avantadesign.notion.site/Deluz-33-Portal-Avanta-282c0d1b9cae80aa97f4cbba655f7c96?source=copy_link","https://avanta.design/Deluz33","Deluz33","7 ","Deluz33 | Portal Avanta","301","","2025-10-04 20:11:05"